epoch,step,train_loss,val_loss
29,437,0.00022586388513445854,
29,438,0.00022126910334918648,
29,439,0.0002210414531873539,
29,440,0.00021321118401829153,
29,441,0.00018401630222797394,
29,442,0.00017053834744729102,
29,443,0.0002514219959266484,
29,444,0.0002699321776162833,
29,445,0.0002547185868024826,
29,446,0.0002099970733979717,
29,447,0.00022045988589525223,
29,448,0.0002122934820363298,
29,449,0.00016180654347408563,
29,449,,0.00022978342894930393
30,450,0.00024195264268200845,
30,451,0.00018124707276001573,
30,452,0.0001931902952492237,
30,453,0.00019469567632768303,
30,454,0.00020320444309618324,
30,455,0.00021051459771115333,
30,456,0.00028680296964012086,
30,457,0.00018994636775460094,
30,458,0.0001883122167782858,
30,459,0.0002160624135285616,
30,460,0.00020267996296752244,
30,461,0.00022457473096437752,
30,462,0.00020931607286911458,
30,463,0.0002519657136872411,
30,464,0.0001743126631481573,
30,464,,0.00022945308592170477
31,465,0.00018494747928343713,
31,466,0.0001939849171321839,
31,467,0.00019326915207784623,
31,468,0.00023144028091337532,
31,469,0.00019344098109286278,
31,470,0.0002543293230701238,
31,471,0.00020988295727875084,
31,472,0.0002241877664346248,
31,473,0.00018123509653378278,
31,474,0.00020967180898878723,
31,475,0.0002398919896222651,
31,476,0.00020433765894267708,
31,477,0.0002534253871999681,
31,478,0.00015203295333776623,
31,479,0.00017997989198192954,
31,479,,0.00022136587358545512
32,480,0.00020393745217006654,
32,481,0.0002210831007687375,
32,482,0.00020447216229513288,
32,483,0.00019107440311927348,
32,484,0.00017356786702293903,
32,485,0.0001784877385944128,
32,486,0.0002824499679263681,
32,487,0.00021356689103413373,
32,488,0.00020304335339460522,
32,489,0.00017714941350277513,
32,490,0.0001649659825488925,
32,491,0.0002037577360169962,
32,492,0.00022062748030293733,
32,493,0.0001712613011477515,
32,494,0.0001477500918554142,
32,494,,0.0002216031280113384
33,495,0.00017337920144200325,
33,496,0.00021613687567878515,
33,497,0.0001924343960126862,
33,498,0.00012736336793750525,
33,499,0.00019317578698974103,
33,500,0.0001660752750467509,
33,501,0.00025028118398040533,
33,502,0.0002655188145581633,
33,503,0.00018800332327373326,
33,504,0.0002765846438705921,
33,505,0.0002258198510389775,
33,506,0.00022488465765491128,
33,507,0.0002453927882015705,
33,508,0.00016823130135890096,
33,509,0.00014959194231778383,
33,509,,0.0002116606046911329
34,510,0.00019950441492255777,
34,511,0.00019196081848349422,
34,512,0.00019003231136593968,
34,513,0.00016953516751527786,
34,514,0.00015566012007184327,
34,515,0.00016271408821921796,
34,516,0.00018704489048104733,
34,517,0.0002587212366051972,
34,518,0.0001727407070575282,
34,519,0.00018442039436195046,
34,520,0.00016802377649582922,
34,521,0.00021003214351367205,
34,522,0.0001959615183295682,
34,523,0.00017158887931145728,
34,524,0.00016440833860542625,
34,524,,0.00020378263434395194
35,525,0.0001778811711119488,
35,526,0.00017945453873835504,
35,527,0.00020200460858177394,
35,528,0.00014605974138248712,
35,529,0.00015959946904331446,
35,530,0.0002275606821058318,
35,531,0.0001938405621331185,
35,532,0.00018298900977242738,
35,533,0.0002033168711932376,
35,534,0.000171585867065005,
35,535,0.00018014486704487354,
35,536,0.0002067861641990021,
35,537,0.00016248451720457524,
35,538,0.00019745533063542098,
35,539,0.0001875288289738819,
35,539,,0.00020375837630126625
36,540,0.00018733782053459436,
36,541,0.00018951765378005803,
36,542,0.000186757039045915,
36,543,0.00019809103105217218,
36,544,0.00015729207370895892,
36,545,0.000171295105246827,
36,546,0.00015705007535871118,
36,547,0.0001424506917828694,
36,548,0.00019025782239623368,
36,549,0.00022541159705724567,
36,550,0.00014940425171516836,
36,551,0.00015212791913654655,
36,552,0.00016014589346013963,
36,553,0.00020177778787910938,
36,554,0.00018776877550408244,
36,554,,0.00019490458362270147
37,555,0.00015857847756706178,
37,556,0.00021373464551288635,
37,557,0.0002575518738012761,
37,558,0.00015903306484688073,
37,559,0.00015197934408206493,
37,560,0.00015936957788653672,
37,561,0.00014731108967680484,
37,562,0.00014591343642678112,
37,563,0.00018457237456459552,
37,564,0.00019492396677378565,
37,565,0.00015401140262838453,
37,566,0.00014548443141393363,
37,567,0.00022086540411692113,
37,568,0.00014703648048453033,
37,569,0.00024013356596697122,
37,569,,0.0002039693936239928
38,570,0.00017331827257294208,
38,571,0.00016400942695327103,
38,572,0.0002385385159868747,
38,573,0.00013731533545069396,
38,574,0.00016562618839088827,
38,575,0.0002903908316511661,
38,576,0.0001764085318427533,
38,577,0.00016180987586267292,
38,578,0.0001849871623562649,
38,579,0.00011903382983291522,
38,580,0.00017916997603606433,
38,581,0.00016277666145469993,
38,582,0.00016955012688413262,
38,583,0.00017330568516626954,
38,584,0.0001581854303367436,
38,584,,0.00018810459005180746
39,585,0.00015115118003450334,
39,586,0.00020364783995319158,
39,587,0.00014809785352554172,
39,588,0.00017723430937621742,
39,589,0.0001879897463368252,
39,590,0.00021965692576486617,
39,591,0.00014636522973887622,
39,592,0.00015822217392269522,
39,593,0.00021758659568149596,
39,594,0.00014203095634002239,
39,595,0.0001420539483660832,
39,596,0.00014807363913860172,
39,597,0.000178284797584638,
39,598,0.00018042713054455817,
39,599,0.00015570131654385477,
39,599,,0.0001910032151499763
40,600,0.00018780052778311074,
40,601,0.00017291854601353407,
40,602,0.0001571405737195164,
40,603,0.00017080943507608026,
40,604,0.0001455249876016751,
40,605,0.0002687671803869307,
40,606,0.00017607923655305058,
40,607,0.00012161714403191581,
40,608,0.00013677406241185963,
40,609,0.00017423841927666217,
40,610,0.0001269313070224598,
40,611,0.00018309727602172643,
40,612,0.0002327911352040246,
40,613,0.00014199942233972251,
40,614,0.0001745116023812443,
40,614,,0.00018571574764791876
41,615,0.0001654533698456362,
41,616,0.00013856496661901474,
41,617,0.00015051895752549171,
41,618,0.00020209839567542076,
41,619,0.0001820963661884889,
41,620,0.00012135672295698896,
41,621,0.00017503027629572898,
41,622,0.00013012136332690716,
41,623,0.0001851744600571692,
41,624,0.0001417986350134015,
41,625,0.00014505413128063083,
41,626,0.0001736308040563017,
41,627,0.00013158057117834687,
41,628,0.00017319568723905832,
41,629,0.00013764920004177839,
41,629,,0.0001733315148157999
42,630,0.00011613102105911821,
42,631,0.00013856189616490155,
42,632,0.00016223809507209808,
42,633,0.0001274720416404307,
42,634,0.00017131345521192998,
42,635,0.0001420243934262544,
42,636,0.00019187010184396058,
42,637,0.00012292373867239803,
42,638,0.00016672258789185435,
42,639,0.00020512934133876115,
42,640,0.00015988490486051887,
42,641,0.00014808766718488187,
42,642,0.00020733303972519934,
42,643,0.00015630433335900307,
42,644,0.0001571530883666128,
42,644,,0.00017003554967232049
43,645,0.00013152732572052628,
43,646,0.0001665852905716747,
43,647,0.00016805871564429253,
43,648,0.00014296740118879825,
43,649,0.00015802985581103712,
43,650,0.00015033963427413255,
43,651,0.00014530500629916787,
43,652,0.0001691858342383057,
43,653,0.00014952459605410695,
43,654,0.0001711821387289092,
43,655,0.00012980352039448917,
43,656,0.00014684062625747174,
43,657,0.00010416675650049001,
43,658,0.0001140196472988464,
43,659,0.00017289863899350166,
43,659,,0.00016537250485271215
44,660,0.0001546533894725144,
44,661,0.00013530121941585094,
44,662,0.00013420067261904478,
44,663,0.000149242376210168,
44,664,0.00014885405835229903,
44,665,0.00014881959941703826,
44,666,0.00017638977442402393,
44,667,0.00014725160144735128,
44,668,0.00012938081636093557,
44,669,0.00013372012472245842,
44,670,0.00015325106505770236,
44,671,0.0001439266634406522,
44,672,0.00012922367022838444,
44,673,0.0001665810850681737,
44,674,0.0002863087283913046,
44,674,,0.00017460195522289723
45,675,0.0001869330444606021,
45,676,0.00014308786194305867,
45,677,0.00012149776011938229,
45,678,0.00013382910401560366,
45,679,0.00013822440814692527,
45,680,0.00011715515574906021,
45,681,0.00021380277757998556,
45,682,0.00011098891991423443,
45,683,0.00015181030903477222,
45,684,0.00013083442172501236,
45,685,0.00013685620797332376,
45,686,0.0001193656717077829,
45,687,0.0001320048759225756,
45,688,0.00012943676847498864,
45,689,0.00010913579171756282,
45,689,,0.0001488341367803514
46,690,9.653613960836083e-05,
46,691,0.00017318569007329643,
46,692,0.00015213439473882318,
46,693,0.0001278917770832777,
46,694,0.00013128235877957195,
46,695,0.00016738900740165263,
46,696,0.0001643265859456733,
46,697,0.00016428732487838715,
46,698,0.00012297318608034402,
46,699,0.0002088058099616319,
46,700,0.0001389862154610455,
46,701,0.00014262535842135549,
46,702,0.00013272222713567317,
46,703,0.00014600070426240563,
46,704,9.861624130280688e-05,
46,704,,0.0001446468522772193
47,705,0.0001458262122469023,
47,706,0.00011679925955832005,
47,707,0.00012229499407112598,
47,708,0.00013497947657015175,
47,709,0.0001057061308529228,
47,710,0.00014940132678020746,
47,711,0.00015511854144278914,
47,712,0.00014538175310008228,
47,713,0.0001129283118643798,
47,714,0.00012130794493714347,
47,715,0.0001059679125319235,
47,716,9.556849545333534e-05,
47,717,0.00011591706424951553,
47,718,0.00012033971142955124,
47,719,0.0001588291343068704,
47,719,,0.00013780234439764172
48,720,0.00015665481623727828,
48,721,0.00012090220116078854,
48,722,0.00011301683844067156,
48,723,0.00011566906323423609,
48,724,0.0001376494183205068,
48,725,0.0001648836478125304,
48,726,0.0001343971089227125,
48,727,0.00010197881056228653,
48,728,0.00015013755182735622,
48,729,9.637740004109219e-05,
48,730,0.00014782640209887177,
48,731,0.00014163130254019052,
48,732,0.00011547090980457142,
48,733,0.00016681730630807579,
48,734,0.00013764385948888958,
48,734,,0.00013286329340189695
49,735,0.00013315794058144093,
49,736,0.00010099748760694638,
49,737,0.0001193883508676663,
49,738,0.00013102997036185116,
49,739,0.00012578631867654622,
49,740,0.00011234574049012735,
49,741,0.00011179539433214813,
49,742,9.999570465879515e-05,
49,743,0.00014858147187624127,
49,744,0.00011687549704220146,
49,745,7.97126631368883e-05,
49,746,0.00012143360072514042,
49,747,0.00010073224257212132,
49,748,0.00010547311103437096,
49,749,0.00016587198479101062,
49,749,,0.00013693531218450516
50,750,0.00011632508540060371,
50,751,0.000139136056532152,
50,752,9.56905132625252e-05,
50,753,0.00010393493721494451,
50,754,0.00012794281064998358,
50,755,9.496345592197031e-05,
50,756,8.212315879063681e-05,
50,757,0.00010982568346662447,
50,758,0.00014684385678265244,
50,759,8.583192538935691e-05,
50,760,0.00010583363473415375,
50,761,0.00013621774269267917,
50,762,9.152100392384455e-05,
50,763,0.00010452347487444058,
50,764,0.00011102443386334926,
50,764,,0.0001245147577719763
51,765,8.559008711017668e-05,
51,766,7.210872718133032e-05,
51,767,0.00010409860260551795,
51,768,0.00010948708222713321,
51,769,8.97429054020904e-05,
51,770,0.00011050183820771053,
51,771,8.76711928867735e-05,
51,772,0.00010690870112739503,
51,773,0.00010719730926211923,
51,774,9.091206447919831e-05,
51,775,0.00012578578025568277,
51,776,8.405424159718677e-05,
51,777,0.00010546237172093242,
51,778,8.705305663170293e-05,
51,779,8.951135532697663e-05,
51,779,,0.0001112861282308586
52,780,8.300946501549333e-05,
52,781,9.668186248745769e-05,
52,782,0.00014264755009207875,
52,783,0.00010497769835637882,
52,784,8.583424641983584e-05,
52,785,7.8366938396357e-05,
52,786,8.33519734442234e-05,
52,787,0.0001238629047293216,
52,788,0.00010795656271511689,
52,789,0.00013137777568772435,
52,790,0.00018404601723887026,
52,791,8.332554716616869e-05,
52,792,0.00012550197425298393,
52,793,8.80966181284748e-05,
52,794,7.619112147949636e-05,
52,794,,0.00010888050746871158
53,795,7.027920219115913e-05,
53,796,9.775786747923121e-05,
53,797,0.00014706335787195712,
53,798,9.791066986508667e-05,
53,799,8.172300294972956e-05,
53,800,9.398119436809793e-05,
53,801,6.420300633180887e-05,
53,802,5.973233419354074e-05,
53,803,0.00012345958384685218,
53,804,0.00012064214388374239,
53,805,8.499941759509966e-05,
53,806,7.145504059735686e-05,
53,807,6.929387745913118e-05,
53,808,9.825607412494719e-05,
53,809,8.150169014697894e-05,
53,809,,9.993964340537786e-05
54,810,7.690144411753863e-05,
54,811,6.671591108897701e-05,
54,812,8.830160368233919e-05,
54,813,8.32421937957406e-05,
54,814,0.00013221435074228793,
54,815,8.204420009860769e-05,
54,816,7.243453001137823e-05,
54,817,8.881735993782058e-05,
54,818,8.749002154218033e-05,
54,819,0.00010481201752554625,
54,820,0.00012472788512241095,
54,821,7.210623152786866e-05,
54,822,6.767994636902586e-05,
54,823,0.000190332269994542,
54,824,0.0001513254246674478,
54,824,,9.714670886751264e-05
55,825,8.521692507201806e-05,
55,826,8.073610661085695e-05,
55,827,7.335578993661329e-05,
55,828,6.082119216443971e-05,
55,829,6.30437716608867e-05,
55,830,7.975757034728304e-05,
55,831,6.588458927581087e-05,
55,832,0.00010431118425913155,
55,833,9.344428690383211e-05,
55,834,9.08214133232832e-05,
55,835,8.11441132100299e-05,
55,836,0.00012858916306868196,
55,837,8.906325092539191e-05,
55,838,6.755216600140557e-05,
55,839,7.384178024949506e-05,
55,839,,9.911552479024976e-05
56,840,0.00019957749464083463,
56,841,7.168311276473105e-05,
56,842,7.0082453021314e-05,
56,843,0.00012996101577300578,
56,844,7.466388342436403e-05,
56,845,6.70893641654402e-05,
56,846,5.901267286390066e-05,
56,847,8.205192716559395e-05,
56,848,8.890355820767581e-05,
56,849,6.139630568213761e-05,
56,850,7.247429311973974e-05,
56,851,0.00012959838204551488,
56,852,7.53091080696322e-05,
56,853,7.485717651434243e-05,
56,854,7.076276233419776e-05,
56,854,,8.778045594226569e-05
57,855,0.00011316157906549051,
57,856,5.2971892728237435e-05,
57,857,7.02846227795817e-05,
57,858,0.00013076896721031517,
57,859,7.17688599252142e-05,
57,860,7.273114897543564e-05,
57,861,9.989565296564251e-05,
57,862,8.482998237013817e-05,
57,863,5.23429989698343e-05,
57,864,0.00011633654503384605,
57,865,9.150090772891417e-05,
57,866,8.758566400501877e-05,
57,867,8.808534039417282e-05,
57,868,6.765958823962137e-05,
57,869,6.824782758485526e-05,
57,869,,9.126363875111565e-05
58,870,7.677562098251656e-05,
58,871,9.825715096667409e-05,
58,872,6.169218977447599e-05,
58,873,5.242987026576884e-05,
58,874,7.078346243361011e-05,
58,875,6.042800669092685e-05,
