epoch,step,train_loss,val_loss
62,936,0.02180665358901024,
62,937,0.021097393706440926,
62,938,0.017948193475604057,
62,939,0.02065381221473217,
62,940,0.017266137525439262,
62,941,0.01928577572107315,
62,942,0.022682415321469307,
62,943,0.013361652381718159,
62,944,0.019578205421566963,
62,944,,0.01702827587723732
63,945,0.01827208511531353,
63,946,0.021389920264482498,
63,947,0.01917342096567154,
63,948,0.019765110686421394,
63,949,0.017529942095279694,
63,950,0.01656571589410305,
63,951,0.015216569416224957,
63,952,0.019225528463721275,
63,953,0.017474787309765816,
63,954,0.020190054550766945,
63,955,0.027582567185163498,
63,956,0.01997421868145466,
63,957,0.0237476397305727,
63,958,0.019183043390512466,
63,959,0.01996719092130661,
63,959,,0.016958309337496758
64,960,0.02137584798038006,
64,961,0.01678607426583767,
64,962,0.01721222884953022,
64,963,0.022323666140437126,
64,964,0.022481733933091164,
64,965,0.01873018406331539,
64,966,0.02087424136698246,
64,967,0.0160707775503397,
64,968,0.01973656937479973,
64,969,0.01878310553729534,
64,970,0.016501545906066895,
64,971,0.02299724705517292,
64,972,0.02029450424015522,
64,973,0.019955933094024658,
64,974,0.018992075696587563,
64,974,,0.01688847504556179
65,975,0.019443422555923462,
65,976,0.016960391774773598,
65,977,0.019264115020632744,
65,978,0.021746089681982994,
65,979,0.01598980464041233,
65,980,0.0244697667658329,
65,981,0.017977315932512283,
65,982,0.019588490948081017,
65,983,0.01722128316760063,
65,984,0.01696157455444336,
65,985,0.020071502774953842,
65,986,0.02208765782415867,
65,987,0.019167328253388405,
65,988,0.016969770193099976,
65,989,0.02807464636862278,
65,989,,0.016821132972836494
66,990,0.018977072089910507,
66,991,0.024168366566300392,
66,992,0.017485950142145157,
66,993,0.015431983396410942,
66,994,0.01922128163278103,
66,995,0.015884939581155777,
66,996,0.021406957879662514,
66,997,0.021054796874523163,
66,998,0.017477164044976234,
66,999,0.01682114228606224,
66,1000,0.01665119081735611,
66,1001,0.016917040571570396,
66,1002,0.02389342710375786,
66,1003,0.022577092051506042,
66,1004,0.025713477283716202,
66,1004,,0.0167543962597847
67,1005,0.02063189260661602,
67,1006,0.01737910322844982,
67,1007,0.018419533967971802,
67,1008,0.022489527240395546,
67,1009,0.022358829155564308,
67,1010,0.017373958602547646,
67,1011,0.016568779945373535,
67,1012,0.01582406833767891,
67,1013,0.017749205231666565,
67,1014,0.018132243305444717,
67,1015,0.01989203877747059,
67,1016,0.01694049872457981,
67,1017,0.025515740737318993,
67,1018,0.020426923409104347,
67,1019,0.02053850144147873,
67,1019,,0.016689058393239975
68,1020,0.017650572583079338,
68,1021,0.02232649363577366,
68,1022,0.021422693505883217,
68,1023,0.01901528611779213,
68,1024,0.02105371281504631,
68,1025,0.017476091161370277,
68,1026,0.016994474455714226,
68,1027,0.015997620299458504,
68,1028,0.01886369101703167,
68,1029,0.02280447632074356,
68,1030,0.02083539590239525,
68,1031,0.017350399866700172,
68,1032,0.018756307661533356,
68,1033,0.01809997670352459,
68,1034,0.019043641164898872,
68,1034,,0.016620570793747902
69,1035,0.020252417773008347,
69,1036,0.018598858267068863,
69,1037,0.01664814166724682,
69,1038,0.01627424731850624,
69,1039,0.02176416665315628,
69,1040,0.016679124906659126,
69,1041,0.021518481895327568,
69,1042,0.018818650394678116,
69,1043,0.01867791637778282,
69,1044,0.02107878215610981,
69,1045,0.013674748130142689,
69,1046,0.01978880912065506,
69,1047,0.019779274240136147,
69,1048,0.026526419445872307,
69,1049,0.015036499127745628,
69,1049,,0.01655740849673748
70,1050,0.017310986295342445,
70,1051,0.019283154979348183,
70,1052,0.023969504982233047,
70,1053,0.01945689134299755,
70,1054,0.021147748455405235,
70,1055,0.02325650118291378,
70,1056,0.01570255495607853,
70,1057,0.018019327893853188,
70,1058,0.02090177685022354,
70,1059,0.01679372601211071,
70,1060,0.01673026569187641,
70,1061,0.018156222999095917,
70,1062,0.022443324327468872,
70,1063,0.016969947144389153,
70,1064,0.01344219408929348,
70,1064,,0.01649359054863453
71,1065,0.020816922187805176,
71,1066,0.021837787702679634,
71,1067,0.01611141674220562,
71,1068,0.023629434406757355,
71,1069,0.013897878117859364,
71,1070,0.022191759198904037,
71,1071,0.02120945230126381,
71,1072,0.017785290256142616,
71,1073,0.017610831186175346,
71,1074,0.02070312201976776,
71,1075,0.017613006755709648,
71,1076,0.022627269849181175,
71,1077,0.01753980852663517,
71,1078,0.012477067299187183,
71,1079,0.01770334132015705,
71,1079,,0.016432592645287514
72,1080,0.015961170196533203,
72,1081,0.01877841353416443,
72,1082,0.021077066659927368,
72,1083,0.018355071544647217,
72,1084,0.01785936951637268,
72,1085,0.020818747580051422,
72,1086,0.01645001210272312,
72,1087,0.020781761035323143,
72,1088,0.02140326239168644,
72,1089,0.018891090527176857,
72,1090,0.02048427052795887,
72,1091,0.019750550389289856,
72,1092,0.018374264240264893,
72,1093,0.018304960802197456,
72,1094,0.01338944397866726,
72,1094,,0.01637234538793564
73,1095,0.013149191625416279,
73,1096,0.02001587301492691,
73,1097,0.01872594654560089,
73,1098,0.01659397967159748,
73,1099,0.017299165949225426,
73,1100,0.024986818432807922,
73,1101,0.02097470872104168,
73,1102,0.017235850915312767,
73,1103,0.02233107015490532,
73,1104,0.02329200878739357,
73,1105,0.01662421226501465,
73,1106,0.017074579373002052,
73,1107,0.01771274395287037,
73,1108,0.01790456846356392,
73,1109,0.01805197075009346,
73,1109,,0.016312111169099808
74,1110,0.02351381815969944,
74,1111,0.016633622348308563,
74,1112,0.01785934530198574,
74,1113,0.01440473273396492,
74,1114,0.018431207165122032,
74,1115,0.01761903427541256,
74,1116,0.01584676094353199,
74,1117,0.01795594021677971,
74,1118,0.019952131435275078,
74,1119,0.01836264133453369,
74,1120,0.02026820182800293,
74,1121,0.018896816298365593,
74,1122,0.02122955210506916,
74,1123,0.021853264421224594,
74,1124,0.016627201810479164,
74,1124,,0.01625428907573223
75,1125,0.021662767976522446,
75,1126,0.017014341428875923,
75,1127,0.017041170969605446,
75,1128,0.02086227759718895,
75,1129,0.01751154661178589,
75,1130,0.018978098407387733,
75,1131,0.022842181846499443,
75,1132,0.01569807156920433,
75,1133,0.020191524177789688,
75,1134,0.017221735790371895,
75,1135,0.017463792115449905,
75,1136,0.018697097897529602,
75,1137,0.017057236284017563,
75,1138,0.018408073112368584,
75,1139,0.018983064219355583,
75,1139,,0.016198035329580307
76,1140,0.017057621851563454,
76,1141,0.021398385986685753,
76,1142,0.020461609587073326,
76,1143,0.021883077919483185,
76,1144,0.01793559454381466,
76,1145,0.022726019844412804,
76,1146,0.016697721555829048,
76,1147,0.01636015810072422,
76,1148,0.014910401776432991,
76,1149,0.01727202907204628,
76,1150,0.017262127250432968,
76,1151,0.022527405992150307,
76,1152,0.01724264957010746,
76,1153,0.019354382529854774,
76,1154,0.012233929708600044,
76,1154,,0.016140500083565712
77,1155,0.019108902662992477,
77,1156,0.016784625127911568,
77,1157,0.019744202494621277,
77,1158,0.021012315526604652,
77,1159,0.01719891093671322,
77,1160,0.015423344448208809,
77,1161,0.01952205039560795,
77,1162,0.01415127981454134,
77,1163,0.02098395861685276,
77,1164,0.01991124637424946,
77,1165,0.017902996391057968,
77,1166,0.018996775150299072,
77,1167,0.018612302839756012,
77,1168,0.02026997320353985,
77,1169,0.016803821548819542,
77,1169,,0.016082627698779106
78,1170,0.014260439202189445,
78,1171,0.016346633434295654,
78,1172,0.0178687646985054,
78,1173,0.02271094359457493,
78,1174,0.020426666364073753,
78,1175,0.01561891008168459,
78,1176,0.020999493077397346,
78,1177,0.01902693137526512,
78,1178,0.02273155190050602,
78,1179,0.01880476251244545,
78,1180,0.020277811214327812,
78,1181,0.013558086939156055,
78,1182,0.01687271147966385,
78,1183,0.01735096052289009,
78,1184,0.01903071068227291,
78,1184,,0.01602751389145851
79,1185,0.017307346686720848,
79,1186,0.02055840753018856,
79,1187,0.01921738125383854,
79,1188,0.020554570481181145,
79,1189,0.01532446313649416,
79,1190,0.021003199741244316,
79,1191,0.014715860597789288,
79,1192,0.018004456534981728,
79,1193,0.019998112693428993,
79,1194,0.019777169451117516,
79,1195,0.01902320422232151,
79,1196,0.0168740414083004,
79,1197,0.015773916617035866,
79,1198,0.02072974666953087,
79,1199,0.014708004891872406,
79,1199,,0.015971636399626732
80,1200,0.017048843204975128,
80,1201,0.01716071180999279,
80,1202,0.01934782601892948,
80,1203,0.020131360739469528,
80,1204,0.01718767173588276,
80,1205,0.02327231876552105,
80,1206,0.014459722675383091,
80,1207,0.01931282877922058,
80,1208,0.022454792633652687,
80,1209,0.017274653539061546,
80,1210,0.018507765606045723,
80,1211,0.01567409373819828,
80,1212,0.013460990972816944,
80,1213,0.023191042244434357,
80,1214,0.01374951284378767,
80,1214,,0.01591956615447998
81,1215,0.01429885346442461,
81,1216,0.019605491310358047,
81,1217,0.01698835752904415,
81,1218,0.013453003950417042,
81,1219,0.02319387160241604,
81,1220,0.015694478526711464,
81,1221,0.019949931651353836,
81,1222,0.01671588234603405,
81,1223,0.014897290617227554,
81,1224,0.02100483700633049,
81,1225,0.019082333892583847,
81,1226,0.016727374866604805,
81,1227,0.02340899594128132,
81,1228,0.02007022313773632,
81,1229,0.01713198982179165,
81,1229,,0.015867849811911583
82,1230,0.02006981335580349,
82,1231,0.02061787247657776,
82,1232,0.015798382461071014,
82,1233,0.022091951221227646,
82,1234,0.014997720718383789,
82,1235,0.01952272281050682,
82,1236,0.02447660081088543,
82,1237,0.016530659049749374,
82,1238,0.015294330194592476,
82,1239,0.013491882011294365,
82,1240,0.018268931657075882,
82,1241,0.01924581080675125,
82,1242,0.015032595954835415,
82,1243,0.020683476701378822,
82,1244,0.01405457966029644,
82,1244,,0.01581731252372265
83,1245,0.018260061740875244,
83,1246,0.020151255652308464,
83,1247,0.01980593428015709,
83,1248,0.02072017453610897,
83,1249,0.01545506902039051,
83,1250,0.01649647392332554,
83,1251,0.01757875457406044,
83,1252,0.02224113419651985,
83,1253,0.01655532978475094,
83,1254,0.01761728897690773,
83,1255,0.016169710084795952,
83,1256,0.015886034816503525,
83,1257,0.01704656518995762,
83,1258,0.018353013321757317,
83,1259,0.017673395574092865,
83,1259,,0.01576545462012291
84,1260,0.01942947879433632,
84,1261,0.019307781010866165,
84,1262,0.015494589693844318,
84,1263,0.017503730952739716,
84,1264,0.022152498364448547,
84,1265,0.014618168585002422,
84,1266,0.01861218921840191,
84,1267,0.017704376950860023,
84,1268,0.017749521881341934,
84,1269,0.018625829368829727,
84,1270,0.015688005834817886,
84,1271,0.015720119699835777,
84,1272,0.01914684660732746,
84,1273,0.018312953412532806,
84,1274,0.01987043209373951,
84,1274,,0.01571919396519661
85,1275,0.01653737761080265,
85,1276,0.01353614591062069,
85,1277,0.01977750100195408,
85,1278,0.016068100929260254,
85,1279,0.01722395047545433,
85,1280,0.015841923654079437,
85,1281,0.02073565125465393,
85,1282,0.019595185294747353,
85,1283,0.018969383090734482,
85,1284,0.024457663297653198,
85,1285,0.017577460035681725,
85,1286,0.01979956589639187,
85,1287,0.01761508733034134,
85,1288,0.016267098486423492,
85,1289,0.011088849976658821,
85,1289,,0.015668362379074097
86,1290,0.01652243547141552,
86,1291,0.021387623623013496,
86,1292,0.018193623051047325,
86,1293,0.018136806786060333,
86,1294,0.017740875482559204,
86,1295,0.020243192091584206,
86,1296,0.01657765544950962,
86,1297,0.02034127339720726,
86,1298,0.015373080968856812,
86,1299,0.01414527464658022,
86,1300,0.020198803395032883,
86,1301,0.020504215732216835,
86,1302,0.012882838025689125,
86,1303,0.016699129715561867,
86,1304,0.018280092626810074,
86,1304,,0.015619776211678982
87,1305,0.013449998572468758,
87,1306,0.017148200422525406,
87,1307,0.017202002927660942,
87,1308,0.017918437719345093,
87,1309,0.021630505099892616,
87,1310,0.02085925079882145,
87,1311,0.016850804910063744,
87,1312,0.013828229159116745,
87,1313,0.019625898450613022,
87,1314,0.018927088007330894,
87,1315,0.017500827088952065,
87,1316,0.015819666907191277,
87,1317,0.018864737823605537,
87,1318,0.01764870062470436,
87,1319,0.019683679565787315,
87,1319,,0.015569917857646942
88,1320,0.01984221115708351,
88,1321,0.018644042313098907,
88,1322,0.015906643122434616,
88,1323,0.017635680735111237,
88,1324,0.01708883047103882,
88,1325,0.014982995577156544,
88,1326,0.01753755286335945,
88,1327,0.01820214092731476,
88,1328,0.018079597502946854,
88,1329,0.019006136804819107,
88,1330,0.01653503067791462,
88,1331,0.017621828243136406,
88,1332,0.020476484671235085,
88,1333,0.017818843945860863,
88,1334,0.013472402468323708,
88,1334,,0.015522177331149578
89,1335,0.017218446359038353,
89,1336,0.021432815119624138,
89,1337,0.01175218541175127,
89,1338,0.015400969423353672,
89,1339,0.018309468403458595,
89,1340,0.020194120705127716,
89,1341,0.018587324768304825,
89,1342,0.019379885867238045,
89,1343,0.015378015115857124,
89,1344,0.018108826130628586,
89,1345,0.018934957683086395,
89,1346,0.018240489065647125,
89,1347,0.016735907644033432,
89,1348,0.020166520029306412,
89,1349,0.011242493987083435,
89,1349,,0.015474854968488216
90,1350,0.014878029935061932,
90,1351,0.017141714692115784,
90,1352,0.018326882272958755,
90,1353,0.015161384828388691,
90,1354,0.016998285427689552,
90,1355,0.022556865587830544,
90,1356,0.01813654787838459,
90,1357,0.015407012775540352,
90,1358,0.014628416858613491,
90,1359,0.018043845891952515,
90,1360,0.017182111740112305,
90,1361,0.02250811830163002,
90,1362,0.01381993480026722,
90,1363,0.018242213875055313,
90,1364,0.022142497822642326,
90,1364,,0.015431901440024376
91,1365,0.01662188395857811,
91,1366,0.01841059699654579,
91,1367,0.01669018529355526,
91,1368,0.018885048106312752,
91,1369,0.014651951380074024,
91,1370,0.020517336204648018,
91,1371,0.021391741931438446,
91,1372,0.014879305846989155,
91,1373,0.016636507585644722,
91,1374,0.01604570262134075,
91,1375,0.020222866907715797,
91,1376,0.017140761017799377,
91,1377,0.015002361498773098,
91,1378,0.018522139638662338,
91,1379,0.015075904317200184,
91,1379,,0.015388287603855133
92,1380,0.015073698945343494,
92,1381,0.01330154575407505,
92,1382,0.019019965082406998,
92,1383,0.020142346620559692,
92,1384,0.018626052886247635,
92,1385,0.016249196603894234,
92,1386,0.02022434026002884,
92,1387,0.016633281484246254,
92,1388,0.018283622339367867,
92,1389,0.015273749828338623,
92,1390,0.01621362566947937,
92,1391,0.02013123407959938,
92,1392,0.018046949058771133,
92,1393,0.017313625663518906,
92,1394,0.015837598592042923,
92,1394,,0.015343963168561459
93,1395,0.01554897241294384,
93,1396,0.018486661836504936,
93,1397,0.015423898585140705,
93,1398,0.016249459236860275,
93,1399,0.022302215918898582,
93,1400,0.023181257769465446,
93,1401,0.010240395553410053,
93,1402,0.01614728383719921,
93,1403,0.01884019561111927,
93,1404,0.019559135660529137,
93,1405,0.01727367751300335,
93,1406,0.016696954146027565,
93,1407,0.015583124943077564,
93,1408,0.016251767054200172,
93,1409,0.01845845952630043,
93,1409,,0.015298391692340374
94,1410,0.016221139580011368,
94,1411,0.019777394831180573,
94,1412,0.020793713629245758,
94,1413,0.014929679222404957,
94,1414,0.015597517602145672,
94,1415,0.014199267141520977,
94,1416,0.016064831987023354,
94,1417,0.017449911683797836,
94,1418,0.017572691664099693,
94,1419,0.012852732092142105,
94,1420,0.019967934116721153,
94,1421,0.015801992267370224,
94,1422,0.020802434533834457,
94,1423,0.01800682581961155,
94,1424,0.019139979034662247,
94,1424,,0.015255743637681007
95,1425,0.016125936061143875,
95,1426,0.018328368663787842,
95,1427,0.01711844839155674,
95,1428,0.014015625230967999,
95,1429,0.014968802221119404,
95,1430,0.01721407100558281,
95,1431,0.015206432901322842,
95,1432,0.01796426996588707,
95,1433,0.015575263649225235,
95,1434,0.02268550731241703,
95,1435,0.018914520740509033,
95,1436,0.018663570284843445,
95,1437,0.015593379735946655,
95,1438,0.01598822884261608,
95,1439,0.02303386852145195,
95,1439,,0.015213675796985626
96,1440,0.017586614936590195,
96,1441,0.019015492871403694,
96,1442,0.020779775455594063,
96,1443,0.014625046402215958,
96,1444,0.016965700313448906,
96,1445,0.013082331046462059,
96,1446,0.015003153122961521,
96,1447,0.017526818439364433,
96,1448,0.01912815310060978,
96,1449,0.016230424866080284,
96,1450,0.018974170088768005,
96,1451,0.013820079155266285,
96,1452,0.01542849000543356,
96,1453,0.018700553104281425,
96,1454,0.023458844050765038,
96,1454,,0.015171905979514122
97,1455,0.014305589720606804,
97,1456,0.01788526400923729,
97,1457,0.017619304358959198,
97,1458,0.015831049531698227,
97,1459,0.017373042181134224,
97,1460,0.017128216102719307,
97,1461,0.01706460490822792,
97,1462,0.015539652667939663,
97,1463,0.017690623179078102,
97,1464,0.013054856099188328,
97,1465,0.016185538843274117,
97,1466,0.02053387649357319,
97,1467,0.015912532806396484,
97,1468,0.023610541597008705,
97,1469,0.01557641290128231,
97,1469,,0.015127058140933514
98,1470,0.01851958967745304,
98,1471,0.016586164012551308,
98,1472,0.016827521845698357,
98,1473,0.01671026088297367,
98,1474,0.01853697933256626,
98,1475,0.02014312520623207,
98,1476,0.015578876249492168,
98,1477,0.015473632141947746,
98,1478,0.014077161438763142,
98,1479,0.016132695600390434,
98,1480,0.015576367266476154,
98,1481,0.017882520332932472,
98,1482,0.020562687888741493,
98,1483,0.017319276928901672,
98,1484,0.013359544798731804,
98,1484,,0.015086314640939236
99,1485,0.015073503367602825,
99,1486,0.019249320030212402,
99,1487,0.016988540068268776,
99,1488,0.019358888268470764,
99,1489,0.016453636810183525,
99,1490,0.016035521402955055,
99,1491,0.017083216458559036,
99,1492,0.015329273417592049,
99,1493,0.01495458371937275,
99,1494,0.01562601327896118,
99,1495,0.018090585246682167,
99,1496,0.01928825117647648,
99,1497,0.016643915325403214,
99,1498,0.015145267359912395,
99,1499,0.021398629993200302,
99,1499,,0.015049410983920097
100,1500,0.01152058970183134,
100,1501,0.01643720269203186,
100,1502,0.015991339460015297,
100,1503,0.01585155539214611,
100,1504,0.01688190922141075,
100,1505,0.018821246922016144,
100,1506,0.018104447051882744,
100,1507,0.020709361881017685,
100,1508,0.017982687801122665,
100,1509,0.01957487314939499,
100,1510,0.014902063645422459,
100,1511,0.01818654127418995,
100,1512,0.016787316650152206,
100,1513,0.01696552336215973,
100,1514,0.012729560025036335,
100,1514,,0.015008018352091312
101,1515,0.01907622255384922,
101,1516,0.017154505476355553,
101,1517,0.015658851712942123,
101,1518,0.011827104724943638,
101,1519,0.01635093055665493,
101,1520,0.015550404787063599,
101,1521,0.017574824392795563,
101,1522,0.016852611675858498,
101,1523,0.023182334378361702,
101,1524,0.015526496805250645,
101,1525,0.017376918345689774,
101,1526,0.014007849618792534,
101,1527,0.018966086208820343,
101,1528,0.01641121134161949,
101,1529,0.01790853962302208,
101,1529,,0.014966911636292934
102,1530,0.017511898651719093,
102,1531,0.020122407004237175,
102,1532,0.015007155016064644,
102,1533,0.01738782227039337,
102,1534,0.014792066998779774,
102,1535,0.021448202431201935,
102,1536,0.015025953762233257,
102,1537,0.018079906702041626,
102,1538,0.014574146829545498,
102,1539,0.019699670374393463,
102,1540,0.015819894149899483,
102,1541,0.01832369901239872,
102,1542,0.012635719031095505,
102,1543,0.016077876091003418,
102,1544,0.013754638843238354,
102,1544,,0.014926418662071228
103,1545,0.013352171517908573,
103,1546,0.018715018406510353,
103,1547,0.016778340563178062,
103,1548,0.0169219933450222,
103,1549,0.019193878397345543,
103,1550,0.012907953932881355,
103,1551,0.017439205199480057,
103,1552,0.01432184036821127,
103,1553,0.01574750803411007,
103,1554,0.01969427801668644,
103,1555,0.015960359945893288,
103,1556,0.01577167771756649,
103,1557,0.016842395067214966,
103,1558,0.020607441663742065,
103,1559,0.01664919964969158,
103,1559,,0.014890298247337341
104,1560,0.01734192855656147,
104,1561,0.01410678867250681,
104,1562,0.016233142465353012,
104,1563,0.014882488176226616,
104,1564,0.009697897359728813,
104,1565,0.01800752431154251,
104,1566,0.02167997695505619,
104,1567,0.019183775410056114,
104,1568,0.01315426453948021,
104,1569,0.01768738031387329,
104,1570,0.017411358654499054,
104,1571,0.015523006208240986,
104,1572,0.018063927069306374,
104,1573,0.017388179898262024,
104,1574,0.020958973094820976,
104,1574,,0.01485441718250513
105,1575,0.014548033475875854,
105,1576,0.016981402412056923,
105,1577,0.017887191846966743,
105,1578,0.011895574629306793,
105,1579,0.017483890056610107,
105,1580,0.022056227549910545,
105,1581,0.014400113373994827,
105,1582,0.013226613402366638,
105,1583,0.019862493500113487,
105,1584,0.01977793127298355,
105,1585,0.018415773287415504,
105,1586,0.014236556366086006,
105,1587,0.013277662917971611,
105,1588,0.0171447042375803,
105,1589,0.01899910531938076,
105,1589,,0.014817147515714169
106,1590,0.018469911068677902,
106,1591,0.013935908675193787,
106,1592,0.014493179507553577,
106,1593,0.013666856102645397,
106,1594,0.01549623068422079,
106,1595,0.018449250608682632,
106,1596,0.014948351308703423,
106,1597,0.018885383382439613,
106,1598,0.02113340236246586,
106,1599,0.018345557153224945,
106,1600,0.015088644810020924,
106,1601,0.01502273976802826,
106,1602,0.015320695005357265,
106,1603,0.017482208088040352,
106,1604,0.017930781468749046,
106,1604,,0.014780205674469471
107,1605,0.018103232607245445,
107,1606,0.014661313965916634,
107,1607,0.016431672498583794,
107,1608,0.01451417151838541,
107,1609,0.017322566360235214,
107,1610,0.012211081571877003,
107,1611,0.018383579328656197,
107,1612,0.012832151725888252,
107,1613,0.015735186636447906,
107,1614,0.022959742695093155,
107,1615,0.01602613367140293,
107,1616,0.01611003838479519,
107,1617,0.015687230974435806,
107,1618,0.021287843585014343,
107,1619,0.014743548817932606,
107,1619,,0.014744502492249012
108,1620,0.016650602221488953,
108,1621,0.01288355328142643,
108,1622,0.015560908243060112,
108,1623,0.016152087599039078,
108,1624,0.018684858456254005,
108,1625,0.01565525308251381,
108,1626,0.0169964786618948,
108,1627,0.013394174166023731,
108,1628,0.014287048019468784,
108,1629,0.015121796168386936,
108,1630,0.01930629275739193,
108,1631,0.018159978091716766,
108,1632,0.01597701571881771,
108,1633,0.015758434310555458,
108,1634,0.025822838768363,
108,1634,,0.014708946458995342
109,1635,0.015446901321411133,
109,1636,0.0164460651576519,
109,1637,0.018223930150270462,
109,1638,0.017171604558825493,
109,1639,0.018717119470238686,
109,1640,0.019102782011032104,
109,1641,0.01547923032194376,
109,1642,0.01651238091289997,
109,1643,0.018066884949803352,
109,1644,0.013969057239592075,
109,1645,0.014542791992425919,
109,1646,0.016874616965651512,
109,1647,0.014392821118235588,
109,1648,0.01766922138631344,
109,1649,0.011599306017160416,
109,1649,,0.014669759199023247
110,1650,0.01140243373811245,
110,1651,0.01961188204586506,
110,1652,0.015453330241143703,
110,1653,0.01692626252770424,
110,1654,0.014321595430374146,
110,1655,0.020173322409391403,
110,1656,0.016354385763406754,
110,1657,0.014986139722168446,
110,1658,0.019518325105309486,
110,1659,0.01689756289124489,
110,1660,0.013471582904458046,
110,1661,0.01667545922100544,
110,1662,0.013026492670178413,
110,1663,0.018931139260530472,
110,1664,0.0180214773863554,
110,1664,,0.014635703526437283
111,1665,0.016353480517864227,
111,1666,0.01802554540336132,
111,1667,0.013982049189507961,
111,1668,0.018172863870859146,
111,1669,0.017149081453680992,
111,1670,0.014698113314807415,
111,1671,0.021582433953881264,
111,1672,0.013431800529360771,
111,1673,0.01949174888432026,
111,1674,0.013548840768635273,
111,1675,0.016400957480072975,
111,1676,0.015636729076504707,
111,1677,0.017704784870147705,
111,1678,0.01326721627265215,
111,1679,0.014280589297413826,
111,1679,,0.014596815221011639
112,1680,0.01693182811141014,
112,1681,0.017155511304736137,
112,1682,0.014559651724994183,
112,1683,0.018828893080353737,
112,1684,0.013325748033821583,
112,1685,0.014111814089119434,
112,1686,0.01538472343236208,
112,1687,0.016193930059671402,
112,1688,0.017659062519669533,
112,1689,0.01506866980344057,
112,1690,0.014936721883714199,
112,1691,0.017889617010951042,
112,1692,0.014814847148954868,
112,1693,0.020631739869713783,
112,1694,0.01597076840698719,
112,1694,,0.014562697149813175
113,1695,0.014789723791182041,
113,1696,0.01680559478700161,
113,1697,0.0171782448887825,
113,1698,0.012716079130768776,
113,1699,0.0163168516010046,
113,1700,0.015480054542422295,
113,1701,0.01763589307665825,
113,1702,0.01619691587984562,
113,1703,0.01724720560014248,
113,1704,0.013561060652136803,
113,1705,0.016114212572574615,
113,1706,0.018023541197180748,
113,1707,0.019259531050920486,
113,1708,0.015849480405449867,
113,1709,0.015514380298554897,
113,1709,,0.014525020495057106
114,1710,0.01674862578511238,
114,1711,0.01509674359112978,
114,1712,0.018332967534661293,
114,1713,0.01904304139316082,
114,1714,0.01914137601852417,
114,1715,0.01087248045951128,
114,1716,0.014471928589046001,
114,1717,0.01454348023980856,
114,1718,0.016728870570659637,
114,1719,0.015501333400607109,
114,1720,0.01390843279659748,
114,1721,0.015350219793617725,
114,1722,0.01844407431781292,
114,1723,0.015982042998075485,
114,1724,0.019724363461136818,
114,1724,,0.014490144327282906
115,1725,0.01757196895778179,
115,1726,0.015913572162389755,
115,1727,0.013234023936092854,
115,1728,0.01605134643614292,
115,1729,0.02025076188147068,
115,1730,0.014736520126461983,
115,1731,0.014750269241631031,
115,1732,0.01840927265584469,
115,1733,0.015604372136294842,
115,1734,0.017837027087807655,
115,1735,0.016496840864419937,
115,1736,0.010856786742806435,
115,1737,0.016041800379753113,
115,1738,0.01633787900209427,
115,1739,0.017716169357299805,
115,1739,,0.014457770623266697
116,1740,0.016427040100097656,
116,1741,0.013743434101343155,
116,1742,0.01723504066467285,
116,1743,0.01747724413871765,
116,1744,0.014792167581617832,
116,1745,0.017326727509498596,
116,1746,0.013319042511284351,
116,1747,0.016074014827609062,
116,1748,0.014702839776873589,
116,1749,0.020023975521326065,
116,1750,0.014666895382106304,
116,1751,0.01635962352156639,
116,1752,0.015311175025999546,
116,1753,0.018126914277672768,
116,1754,0.014014297164976597,
116,1754,,0.014420049265027046
117,1755,0.018097538501024246,
117,1756,0.01706264726817608,
117,1757,0.014328625984489918,
117,1758,0.011055069044232368,
117,1759,0.01746450923383236,
117,1760,0.01290472038090229,
117,1761,0.01690882071852684,
117,1762,0.016691306605935097,
117,1763,0.016093946993350983,
117,1764,0.01538025215268135,
117,1765,0.01834421046078205,
117,1766,0.016555363312363625,
117,1767,0.014635824598371983,
117,1768,0.017242100089788437,
117,1769,0.01844993233680725,
117,1769,,0.014387636445462704
118,1770,0.016794711351394653,
118,1771,0.017436901107430458,
118,1772,0.014638862572610378,
118,1773,0.015482548624277115,
118,1774,0.018119242042303085,
118,1775,0.015827953815460205,
118,1776,0.01700211875140667,
118,1777,0.017371544614434242,
118,1778,0.015719886869192123,
118,1779,0.015022139064967632,
118,1780,0.01597175933420658,
118,1781,0.01618032716214657,
118,1782,0.014631341211497784,
118,1783,0.014431938529014587,
118,1784,0.01324288360774517,
118,1784,,0.014350146986544132
119,1785,0.0153197031468153,
119,1786,0.01582556590437889,
119,1787,0.010846652090549469,
119,1788,0.01636231504380703,
119,1789,0.01965155452489853,
119,1790,0.013419372960925102,
119,1791,0.01676388643682003,
119,1792,0.012919610366225243,
119,1793,0.017148498445749283,
119,1794,0.019622674211859703,
119,1795,0.014311502687633038,
119,1796,0.015334987081587315,
119,1797,0.016957389190793037,
119,1798,0.01909034699201584,
119,1799,0.01486101932823658,
119,1799,,0.014317676424980164
120,1800,0.019316865131258965,
120,1801,0.014924935065209866,
120,1802,0.012899022549390793,
120,1803,0.016640249639749527,
120,1804,0.01847667805850506,
120,1805,0.019423143938183784,
120,1806,0.015509313903748989,
120,1807,0.013504816219210625,
120,1808,0.014184221625328064,
120,1809,0.014864131808280945,
120,1810,0.018230201676487923,
120,1811,0.012990792281925678,
120,1812,0.014241420663893223,
120,1813,0.016650263220071793,
